EmployeeID,Department,JoinDate,MonthlySalary,YearsAtCompany,NumProjects,LastReviewScore,Attrition
1001,HR,2020-01-01,4788.4411338075515,3,3,3.5530823753734015,1
1002,Sales,2020-01-02,3049.6990541124214,3,2,3.0667850297062667,1
1003,HR,2020-01-03,10339.152856093508,3,1,3.6284453140006674,0
1004,HR,2020-01-04,9361.716094628555,4,2,2.742691594711564,0
1005,Sales,2020-01-05,9561.064512368885,7,6,3.920157266247274,0
1006,Sales,2020-01-06,9941.433120173511,4,2,1.1908645107665952,0
1007,HR,2020-01-07,3666.4018656068133,9,3,3.264148841976305,1
1008,R&D,2020-01-08,6226.191556898453,1,6,1.6345857905699641,0
1009,HR,2020-01-09,4042.8215357261674,8,2,1.4806585912225687,1
1010,HR,2020-01-10,10767.930832880342,7,6,2.3675186668656063,1
1011,HR,2020-01-11,8609.683141448022,2,2,1.3671962632537675,1
1012,HR,2020-01-12,5978.082223673842,8,3,1.3766279530742405,0
1013,Sales,2020-01-13,3572.025152574213,1,2,2.2456532375651768,0
1014,HR,2020-01-14,5798.84089544096,9,2,4.918042114486035,0
1015,R&D,2020-01-15,5926.649898240723,9,2,1.7013210795573541,1
1016,Sales,2020-01-16,9566.455605042576,2,1,1.068644407327001,0
1017,R&D,2020-01-17,8738.017242196918,7,1,4.053457692015644,0
1018,R&D,2020-01-18,10984.914683186938,3,1,4.227651908203118,0
1019,R&D,2020-01-19,7249.934326457544,7,3,2.385217284357603,0
1020,R&D,2020-01-20,4076.3482134447154,9,6,2.8586952517584456,1
1021,Sales,2020-01-21,9419.203085006955,4,5,3.5990947305710534,1
1022,Sales,2020-01-22,9847.065437552077,1,2,1.192235696788135,0
1023,R&D,2020-01-23,8051.494778125466,2,2,4.796582926365543,1
1024,R&D,2020-01-24,9938.704619591048,1,3,4.54672154919219,0
1025,Sales,2020-01-25,7444.160367279516,5,2,2.043574493366856,0
1026,Sales,2020-01-26,7704.595464437946,5,1,1.061218161161539,0
1027,Sales,2020-01-27,6847.869165226946,7,5,4.733745232317932,0
1028,HR,2020-01-28,3228.7721406968567,9,4,3.004159535661037,0
1029,HR,2020-01-29,3971.0228429397403,9,2,3.15750979360025,0
1030,HR,2020-01-30,3282.8626711806082,3,1,3.7358550775925643,0
1031,R&D,2020-01-31,8727.693701374024,3,4,3.4634046575596553,0
1032,HR,2020-02-01,5829.20382968694,3,5,4.775566418243029,0
1033,R&D,2020-02-02,7577.136220482325,4,4,4.77700638850067,0
1034,R&D,2020-02-03,11168.098265334836,8,1,4.468795734220015,0
1035,HR,2020-02-04,5243.630062339875,6,6,3.545614389784045,0
1036,R&D,2020-02-05,6693.446307320668,8,6,4.203797178729599,0
1037,HR,2020-02-06,9799.960246887438,1,4,3.708673369531927,0
1038,HR,2020-02-07,5059.183489424602,8,3,3.2934681666877332,1
1039,Sales,2020-02-08,3692.819188459137,4,4,1.5140014129356407,0
1040,HR,2020-02-09,5607.763076223912,1,2,4.244816706944012,0
1041,Sales,2020-02-10,4450.9915852860395,8,2,4.282557902975821,0
1042,HR,2020-02-11,11367.278871083157,4,6,3.5037586804062912,0
1043,HR,2020-02-12,10273.083416079753,6,3,4.281707375085072,0
1044,Sales,2020-02-13,8700.633808593811,8,1,3.605939087431152,0
1045,Sales,2020-02-14,10843.145311689459,4,2,1.8267374395069815,0
1046,HR,2020-02-15,10233.04869209203,3,6,2.095844509284535,0
1047,R&D,2020-02-16,4679.130529974323,9,5,1.8583564788334965,1
1048,Sales,2020-02-17,11033.0309864098,3,6,2.5090363329119034,1
1049,R&D,2020-02-18,7854.080177240857,9,2,1.1558525292409345,0
1050,R&D,2020-02-19,10266.961396476563,2,2,3.4730155373515714,0
1051,R&D,2020-02-20,11064.82169931144,2,6,2.346216859554906,0
1052,Sales,2020-02-21,5862.031274746774,2,1,3.6228905415229686,1
1053,R&D,2020-02-22,3990.467320749091,6,4,2.54158648386226,1
1054,Sales,2020-02-23,5051.416462877475,3,2,3.726454675891159,0
1055,R&D,2020-02-24,6843.970097636307,9,6,2.36249827785696,0
1056,HR,2020-02-25,10362.132893302438,4,6,2.0427781129436124,0
1057,HR,2020-02-26,10746.57524930709,1,3,2.9841498171736247,0
1058,Sales,2020-02-27,3062.5691747807164,4,4,3.7715614347677575,0
1059,HR,2020-02-28,7596.725723198091,1,5,2.3933464178127895,0
1060,HR,2020-02-29,6756.699028339011,5,1,4.746592607422829,1
1061,R&D,2020-03-01,4998.970294236572,4,5,1.156745306702585,0
1062,Sales,2020-03-02,4078.7883060031454,8,4,2.671784126862315,0
1063,R&D,2020-03-03,6038.536542632652,8,4,4.87032220608099,0
1064,R&D,2020-03-04,11486.187335212673,7,4,3.1918875329923493,1
1065,R&D,2020-03-05,5908.826388186797,3,5,2.693883769232474,1
1066,R&D,2020-03-06,7669.115595690295,1,4,3.2740811349998333,0
1067,R&D,2020-03-07,9327.1706300566,1,6,3.3036983010323384,0
1068,R&D,2020-03-08,6272.666421413645,3,5,3.926591021198561,0
1069,R&D,2020-03-09,11746.038744488646,6,4,1.5107589176898624,0
1070,Sales,2020-03-10,11662.025654479,7,6,2.0000657968644187,0
1071,HR,2020-03-11,5266.040662428277,6,3,3.3221760493756394,0
1072,R&D,2020-03-12,7475.236553031469,6,4,4.468466428838888,0
1073,R&D,2020-03-13,5707.9047883509265,6,5,3.2474667685750944,0
1074,R&D,2020-03-14,5563.564449397209,3,2,1.9543874391613607,0
1075,R&D,2020-03-15,3331.9825261907954,6,4,3.7193791196009833,0
1076,R&D,2020-03-16,8486.079005819072,8,2,3.959635041789498,0
1077,R&D,2020-03-17,7524.1112090597535,2,6,1.9529446096159178,0
1078,HR,2020-03-18,3463.3087612499044,5,3,2.5109155447051794,0
1079,HR,2020-03-19,5507.8181781295025,1,1,3.1373098941222537,0
1080,R&D,2020-03-20,11174.392973699883,1,3,2.9862447627323108,0
1081,HR,2020-03-21,5156.057016002752,5,4,2.558472344876814,0
1082,Sales,2020-03-22,4304.053848821008,3,2,2.1905406980372435,0
1083,R&D,2020-03-23,7405.0748424980675,4,2,1.3999395486474535,0
1084,Sales,2020-03-24,11870.854086995407,3,5,1.2139411869894756,0
1085,Sales,2020-03-25,5178.497443603504,1,2,4.834165987532794,1
1086,R&D,2020-03-26,9049.219926652906,1,5,4.388572576382359,0
1087,HR,2020-03-27,9854.576537958459,5,6,2.4196207618508825,0
1088,Sales,2020-03-28,5138.737895931597,6,1,4.827203540505826,1
1089,R&D,2020-03-29,9553.947137506737,3,4,3.707079617697213,0
1090,Sales,2020-03-30,6310.048194473279,9,5,2.93008379857057,1
1091,Sales,2020-03-31,8690.752475342215,5,1,2.97210263108722,0
